147.40171922117,0
374.78789230552,0
891.65434378541,0
935.03252107199,0
935.56413429046,0
1123.3038320985,0
1151.5198739699,0
1968.7380791928,0
2016.9757344993,0
2114.1559684042,0
2296.9952843978,0
2388.6229198182,0
2798.6812264461,0
2848.6575010762,0
2883.9350809353,0
2903.0365901308,0
2940.7300051965,0
2959.5300857672,0
3030.7872739608,0
3040.0481841484,0
3064.3129190078,0
3156.7334476743,0
3196.7889282005,0
3204.7009554933,0
3218.045945632,0
3305.0527804081,0
3462.3964100287,0
3470.6532706026,0
3485.4406682073,0
3854.6822605687,0
4008.5974629177,0
4210.3130713445,0
4461.1726936685,0
4543.2507738133,0
4609.0747460253,0
4636.9431559976,0
4686.1857629804,0
4800.1609518236,0
4996.4277171401,0
5011.6637272271,0
5097.975201282,0
5183.8291031152,0
5225.045964351,0
5379.2655498445,0
5453.1137861857,0
5453.9085987575,0
5485.5656571004,0.51980947278298
5670.2027803871,0
5831.7505976069,0
5938.0193559761,0
5987.4982992095,0
6385.1770208313,0
6615.0599996718,0
6743.8637149973,0
6767.5610832191,0
6793.3824011138,0
6839.4931910564,0
6877.119860855,0
6928.1933648941,0
7029.4193067869,0
7178.9519617923,0
7200.0537921399,0
7273.1518531912,0
7569.6174513212,0
7849.0864478154,0
7859.8271861007,0
7884.025610975,0
7931.4662753688,0
8446.7829398048,0
8481.4533301345,0
8570.7879508858,0
10364.005461697,0
10766.799465889,0
10905.537509531,0
12134.73776514,0
12219.50758702,0
12441.361488761,0
12475.781511998,0
12984.598352955,0
13010.530526291,0
13053.480749825,0
13133.380194562,0
13148.514016998,0
13180.18623844,0
13239.339142664,0
13261.26371292,0
13266.770650161,0
13297.690134911,0
13374.897283964,0
13406.59628117,0
13529.563082631,0
13575.123079072,0
13768.031353401,0
13828.14454631,0
13861.090482963,0
13996.124417177,0
14004.09092056,0
14056.692041073,0
14068.5250199,0
14360.538778405,0
14384.224791074,0
14498.44122912,0
14570.558096036,0
14639.433020069,0
14639.64760921,0
14686.652087155,0
14767.086917905,0
14851.79294091,0
14902.651376136,0
14970.183089653,0
14987.358656139,0
15253.122104119,0
15440.108609165,0
15458.823449103,0
15492.456834188,0
15502.770212336,0
15552.071738033,0
15652.719019554,0
15790.973142204,0
15846.731842789,0
16116.462535646,10.136450475193
16135.224991553,0
16209.792595959,0
16280.82491034,0
16308.761556144,0
16673.721931784,0
16793.191304206,0
16802.466956272,0
16820.177077722,0
16984.498920194,0
17070,4.0568170176339
17085.305230182,0
17108.333934881,0
17189.791800139,0
17322.566374878,0
17365.339290239,0
17687.224373136,0
17700.785431111,0
17865.399437588,0
18394.157956167,0
18473.451911222,0
18591.037138104,0
18663.954483118,0
18691.042411678,0
18702.448315908,0
18713.481276402,0
19851.512680041,0
20413.996017725,0.15654514650669
20791.642763468,0
21360.140124882,0
21801.029400564,0
21832.159848732,0
22350.184560796,0
22369.863221898,0
22777.475591977,0
22798.923152078,0
23235.700435619,0
23245.288798357,0
23327.598986002,0
23334.152869447,0
23364.938475848,0
23371.72987837,0
23398.755297876,0
23579.70384396,0
23597.789050725,0
23619.157210928,0
23825.130325114,0
23871.905084021,0
23971.503679584,0
24118.812209333,0
24203.031374767,0
24317.324056705,0
24397.852657697,0
24421.152070869,0
24454.926561103,0
24554.112477218,0
24694.271164267,0
24714.674378605,0
24728.213400439,0.041880170661898
24739.430860243,4.2008288620527
24973.253334922,0
25271.284900784,0
25413.629228714,0
25478.359943393,0
25634.912386663,0
25684.823207486,0
25737.370271422,0
25771.563250854,0
25854.237384272,0
25912.887358486,0
25920.139062293,0
26174.048141829,1.1585954834663
26235.363614283,0
26257.228288864,0
26983.398859669,0
27156.294481634,0
27189.003236911,0
27976.271420091,0
28223.458600979,0
28225.5514489,0
28292.27084923,0
28411.48228953,0
28414.845155954,1.6954109839535
28423.409970456,4.959108297382
28442.189991765,0
28460.684926023,0
28477.528460964,0
28578.182581478,1.9547036469266
28584.333717395,0
28625.569401741,0
28709.366665388,0
29311.626718969,0
29436.203826013,0
31367.574082572,0
31474.476550545,0
31521.661587801,0
32190.238227654,0
32221.438208213,0
32223.825905902,0
32410.317131889,0
32505.182779402,0
32737.426166276,0
32992.230157589,0
33127.462019975,0
33171.200385184,0
33197.52923916,0
33229.431803296,0
33368.575222444,0
33392.85633793,0
33432.208886735,0
33473.504858897,0
33516.580023472,0
33537.460980004,0
33537.759258846,0
33544.494995524,0
33563.909440255,0
33589.420986102,0
33650.899365628,0
33663.255586827,0
33739.458591203,0
33963.161603718,0
34016.493773646,0
34102.574915514,0
34123.396540254,0
34139.699734671,0
34153.061521922,0
34177.414144743,0
34202.807107789,0
34318.562945612,0
34330.359121866,0
34345.307157813,7.0918166817428
34373.147857732,0
34415.015613808,0
34594.664756482,0
34859.678225943,0
34910.0504657,0
35033.708317565,0
35054.845576254,0
35106.045542682,0
35118.62266118,0
35145.533143943,0
35224.990022609,0
35452.139952516,0
35460.641082857,0
35556.976474018,0
35614.525369973,0
35652.557689617,0
35890.178143794,0
35921.927893549,0
35940.221007623,0
35962.768996667,0
35982.676014922,0
36086.424393976,0
36287.513787098,0
36329.350417085,0
36421.15470049,0
36472.811308968,0
36486.465190188,0
36524.785123331,0
36642.566144075,0
36695.137635242,0
36971.667553927,0
37004.651466299,0
37102.673341788,0
37147.848441261,0
37171.448054693,0
37280.846862652,0
37537.051013983,0
37671.134646725,7.4384246231493
37671.270127371,4.6388359503908
37733.694790268,0
37804.552833,0
38139.538679304,0
38330.832037453,0
38414.313594975,0
38458.567563753,0
38480.253736356,0
38527.723729497,0
40874.296312157,0
41186.95341873,0
41770.145376166,0
41866.789635261,0
41910.067385976,0
42061.232806361,0
42072.2000411,0
42234.188182187,0
42290.00778312,0
42707.617739896,0
42879.213279787,0
43125.222036048,0
43210.819528372,0
43225.837621278,0
43233.403859544,0
43296.81529464,0
43298.483106117,0
43444.602178902,0
43497.522877634,0
43548.069396347,0
43550.038975681,0.005573873357207
43567.747156271,0
43607.257041292,0
43739.062016002,0
43930.567154387,0
43958.062997496,0
43982.463792498,0
44091.22059004,0
44134.903542261,0
44179.246281998,0
44442.802549282,0
44522.654892322,0
44570.947875484,0
44815.078425565,0
44880.283376546,0
44880.688903836,0
45248.149989579,0
45284.149122656,0
45448.044787607,0
45677.795149309,0
45921.576406932,0
46024.290777429,0
46318.175157422,0
46409.037424712,0
46456.015988638,0
46481.535029331,0
46708.315984294,0
47059.910451006,0
47063.477267401,0
47122.819068331,0
47127.447088654,0
47156.291010269,0
47215.941101127,0
47261.453425055,0
47428.859536278,0
47496.375985343,0
47682.092537502,0
47849.210773074,0
47985.315213573,0
48184.181959455,0
48257.600058929,0
48496.15444698,0
48633.789541171,0
48635.672640295,0
48727.336800504,0
48737.057984881,0
48820.434128613,0
48924.787884695,0.12826687879715
48948.946093245,0
48954.054419609,0
49615.59197527,0
50169.587809095,0
50670.205272691,0
50710.368193794,0
51275.514486279,0
51699.977201085,0
51736.651022552,0
51865.225898066,0
52042.508217852,0
52062.720288367,0
52277.313451258,0
52290.199005108,0
52367.248521095,0
53187.949218684,0
53293.551547125,0
53299.331692599,0
53308.422229824,0
53366.938674785,0
53551.412713668,0
53556.857187771,0
53640.181454901,0
53698.525872239,0
53750.116203737,0
53774.793722204,0
54010.43004122,9.4257066714126
54252.206788312,0
54306.359088253,0
54385.052634064,0
54452.912290688,0
54458.181536412,1.4848518134022
54528.01334036,0
54550.676717061,0
54650.873293123,0
54676.575368978,0
54800.110725977,0
54814.110226648,0
54935.851467759,0
54937.225612054,0
54971.751486204,7.7354768563091
55045.131258396,0
55059.306477813,0
55148.409110977,0
55169.376330226,0
55297.422978978,0
55515.576691256,0
55702.338441696,0
55973.830418754,0
55992.455796363,0
56188.493617575,0
56571.345811042,0
56574.619339268,0
56751.092425527,0
56960.225109752,0
56995.842399123,0
57028.791783704,0
57031.39200157,0
57107.562597177,0
57131.307725946,0
57194.330327328,0
57280.755719953,0
57281.663108468,0
57456.824747447,0
57662.674515122,0
57730.205995894,0
57746.194892192,0
57807.48150487,0
58037.297313041,0
58186.029460396,0
58298.383435099,0
58438.817763926,0
58806.563307188,0
58834.505697387,0
58891.638374996,0
58914.488550769,0
60186.812774954,0
60713.008030246,0
60793.273208583,0
61758.439414729,0
62001.759342718,0
62035.045084184,0
62193.04198144,24.059854114275
62553.13075592,0
62841.081445739,0
63102.880141231,0
63376.514499468,0
63630.26660221,5.2902778000425
63659.163733393,0
63784.778576686,0
64095.51122827,0.85193248544238
64114.234453076,0
64173.811359966,0
64203.714922135,0
64231.591689128,0
64233.730913544,0
64326.511615071,0
64344.394773626,0
64438.241673651,0
64517.123146399,0
64540.399047131,0
64597.331100572,0
64603.380333807,0
64747.618925587,0
64819.699331105,0
64849.03509247,0
64913.525682847,0
64949.619671768,0
64950.899451489,0
65001.513952663,0
65012.83880854,0
65093.462623056,0
65096.463001651,0
65096.622142458,0
65166.537372086,0
65257.475646726,0
65267.809874638,0
65326.914674194,0
65419.43392724,0
65571.898499813,0
65776.196254454,0
65805.87537956,0
65847.210531814,0
66102.464131679,0
66203.222061767,0
66217.419836667,0
66291.957259319,0
66292.501655302,0
66372.84129125,0
66373.501194838,0
66417.489895186,0
66448.652833559,0
66457.533318889,0
66489.678407706,0
66517.324153039,0
66567.371694878,0
66803.12910408,0
66954.358905114,0
67033.797870199,0
67297.396430251,0
67404.437016517,0
67548.484703866,0
67594.869036721,0
67652.815699646,0
67919.245047073,0
68299.373811618,0
68620.095913633,0
68696.126147146,0
68723.758539221,0
68734.303809421,0
68751.972186684,0
68829.833485203,0
68883.235588934,0
68887.084865356,0
68982.198147228,0
70404.254960418,0
70917.755008328,0
71126.284293434,0
71343.734070392,0
71348.533415042,0
71635.002254871,0
72201.002392095,0
72573.12170146,0
73360.201690591,0
73400.747648683,0
73602.541400579,0
73604.017139299,0
73655.992110513,0
73695.49529564,0.45611729627126
73712.338482741,0
73720.047438171,0
73758.196775912,0
73856.494939453,0
73877.210346581,0
73897.377944963,0
74005.975427415,0
74030.915240683,0
74086.012886316,0
74112.728520618,0
74169.834181325,0
74370.939862721,0
74501.050518113,0
74532.235854548,0
74553.550046553,0
74636.508636124,0
74779.448810759,0
74783.509672995,0
74793.715707713,2.8629486216669
74860.810780481,0
74864.844062456,0
74977.217820551,0
75069.992735374,0
75221.686802449,0
75492.556145385,0
75529.612459955,0
75579.473924531,2.2240865028434
75858.789121736,0
75887.720262891,0
75968.336677973,0
76061.92710589,0
76071.014121981,1.0241389288858
76113.402315115,22.892146014623
76595.07687513,0
76715.207951469,0
76966.86838214,0
76980.48632308,0
77350.981143422,0
77410.2487264,0
77514.555431933,0
77552.83184309,0
77565.80428044,0
77642.376639076,0
77645.027256202,0
77850.207588641,0
77911.919450859,0
78352.365589523,0
78712.537343923,0
78859.730355291,0
78926.514467239,0
79115.46044964,0
80476.996107938,0
81238.41917292,0
81714.934377877,0
81909.907416969,0
82087.10906425,0
82276.644270086,0
82642.65487055,0
82662.854106043,0
82696.708524843,0
82711.318392503,0
83547.536050999,0
83669.237514279,0
83706.62492296,0
83712.139547593,0
83770.896573506,3.4673899762565
83790,13.192701433247
83793.344795193,0.65718346995709
83833.042397308,0
83837.164152779,0
83837.801101432,0
83923.10074359,0
83946.659599705,0
83962.22804454,0
84302.469370447,0
84316.704044949,0
84334.240314458,0
84446.862621364,0
84453.30071416,0
84553.010395843,0
84565.445692836,0
84658.712814923,0
84661.304289997,0
84750.644621291,11.730653406339
84769.046947532,0
84868.606519319,0
84919.187307766,0
84954.953931409,0
85125.285248551,0
85230,2.6651476210973
85261.614498933,0
85335.541312304,0
85341.247772888,0
85394.977897583,0
85400.116537397,0
85429.791949538,1.7554915184592
85524.184511832,0
85580.62383936,0
85752.563316296,0
85802.720475776,0
86128.767814067,0
86457.24499424,0
86542.656567997,0
86667.615276942,2.7568450733816
86730.738542629,0
86803.493627879,0
86825.710770726,0
87011.036974417,0
87166.087442223,0
87285.236933749,0
87334.728246196,0
87542.695043379,0
87581.318391235,0
87596.002135545,0
87663.005884921,0
87843.931905165,0
87984.020435212,0
88175.535957499,0
88518.85390862,0
88581.208143901,0
88801.840483345,0
88838.85861763,0
88984.613881836,0
89027.608333657,0
89078.917590684,0
89124.91981083,0
89176.30541414,0
89902.659365783,0
90020.113858529,0
90127.879471708,0
91059.252617714,0
91432.6061213,0
91793.594658756,0
91951.15170123,0
91984.032274669,0
92233.140842565,0
92247.562153429,0
92549.423665034,0.44007861777209
92698.733660391,0
92858.753774713,0
93617.060116759,0
93637.227449693,0
93638.03367754,0
93639.537263394,0
93813.260360388,0
93863.976889557,0
94091.810876706,0
94255.173860902,0
94397.182767221,0
94529.174820294,0
94593.548173301,0
94611.010615756,0
94880.536368259,0
95025.741721111,0
95052.43587398,0
95159.681948354,0.017716097951052
95462.048272487,0
95469.154013881,0
95612.052463949,0
95745.971632607,0
96039.392259421,0
96052.110471934,0
96063.738236712,0
96103.040343616,0
96285.887435048,9.0898587836564
96295.911495337,0
96520.405664327,0
96892.959156736,0
96963.971714987,0
96965.843898763,0
97040.127605304,0
97085.950285257,0
97114.148093211,0
97171.387451166,0
97203.045135772,0
97268.7089083,0
97384.663820696,0
97402.22651265,0
97489.699413408,0
97611.599352524,0
97739.256259244,0
97890.674502639,0
98221.023884784,0
98245.449895382,0
98520.616243304,0
98865.668699751,0
98904.331520286,0
99139.340262136,0
99264.019595749,0
99347.532653034,0
100421.50065761,0
100514.81526459,0
102094.43284825,0
102744.16642446,0
102829.93162541,0
102881.80601662,0
103073.50288012,0
103637.35720668,0
103758.32827891,0
103761.6853442,0
103782.40641138,0
103826.65362106,0
103898.02905217,0
103980.56548203,0
104044.51475894,0
104174.33594245,0.42361899356183
104182.72106767,0
104212.96016458,0
104226.28569528,0
104250.4022307,0
104275.28633676,0
104363.50227781,0
104484.63346928,0
104509.36662878,0
104536.84567817,0
104589.32634979,0
104693.51478137,0
105003.93974523,0
105076.04751413,0
105093.15978731,0
105099.13327729,0
105151.33490024,0
105198.2840457,0
105252.8208283,0
105355.20029281,0.50355637077882
105359.51702487,1.8097136694851
105594.78129548,0
105664.36099029,0
105731.83900158,0
105909.27724373,0
106017.27229026,0
106056.99830315,0
106164.8844441,0
106310.98951062,0
106313.1229844,0
106364.38411155,0
106389.47575166,0
106418.80359687,0
106605.71162564,0
106655.03260881,0
106664.93056254,0
106798.61052858,0
106931.34983595,0
