147.40171922117,0
374.78789230552,0
2302.1387927478,0
2529.6847812363,5.2193129029552
2593.5495735046,0
2634.9154858226,0
2964.7723955496,0
2971.682062663,0
3089.8310822556,0
3134.5561114306,0
3182.0373404056,0
3189.9493676984,0
3315.4897159493,0
3319.4250242859,0
3365.7691830753,0
3456.9443802385,0
3503.6165602597,0
3636.8926822011,0
3789.0692613544,0
3848.3686857102,4.1941799040865
3851.0266392572,6.4791129022224
3856.8752784404,0
4042.898253202,0.46391696852788
4073.2023606463,26.68468075569
4151.9698002956,0
4165.9120782307,4.3325308592111
4410.7777995599,0
4471.1219476475,0
4533.7193095828,0
4584.5659133919,0
4592.4006809013,0
4613.3983964431,0
4700.4948583965,0
4724.7432081258,0
4870.084777823,0
4913.5957219186,0
5029.0998845496,0
5320.3645581542,2.0266157745991
5392.7703778934,0
5489.4613755748,0
5674.6183083343,0
5730.0302875929,0.29931621155083
5740.4873891888,0
5918.2672447028,0
5967.7461879362,0
6059.608334204,0
6272.3508112628,0
6296.739321241,0
6474.8584192492,0
6645.2052356055,0
6764.1772357249,0
6799.0609720601,0
6800.9656549563,0
6874.6279468201,0
6907.7735234543,0
7011.972128271,2.9726629238121
7121.9981807155,0
7176.9835656589,0
7226.5862201996,0
7239.2895560548,0
7263.5395672914,0
7894.4448115399,0.36248315005378
7925.5663980764,0.69680491018607
8040.9737018611,0
8207.0017494858,0
8219.8322816473,0
8436.7779624789,0
8557.7845699085,0
8585.6122536538,0
8587.0693646648,0
9435.0869817977,0
9454.4522780105,0
10049.025429514,0
10423.542206912,0
11120.462414226,0
11228.181557261,4.2429449453975
11524.512008421,0
11701.722024038,0
11995.437162184,0
12338.704251944,0
12368.493272091,0
12416.724809257,0
12800.508784989,0
13007.945349572,0
13048.007601932,0
13244.234229894,0
13302.342546461,0
13370.114655318,0
13418.0850503,0
13616.949336051,0
13635.007165525,0
13692.858708246,0
13874.850694823,0
14013.132784587,0
14047.098167163,0
14235.78219992,21.277622842912
14280.991638354,0
14291.846421012,0
14297.40319264,0
14394.065348586,0.088803245591407
14473.045663018,0
14744.372222161,0
15059.305984132,0
15101.751164846,0
15224.505153562,0
15242.501336735,0
15322.467793172,0
15395.250691989,0
15407.553024009,0
15546.113980578,0
15867.930110011,0
15942.498357156,0.89734012883491
15970.212251959,0
15979.818910071,0
16125.269300041,0
16227.622687832,0
16280.889363064,0
16389.113124291,0
16420.237486558,0
16631.391799347,0
16637.338823052,0
16811.842494724,2.4755632016204
16877.514803336,14.41065700398
16959.384715095,0
16991.28243628,0
17328.849807344,0
17445.074953747,0
17730.29049214,0
17758.321976039,0
17825.389323217,0
17855.830238165,0.19263233756647
17901.906053093,0
18061.983869788,55.044670419153
18168.093159968,0
18328.556242033,0
18376.010938211,0
18376.222742594,0
18403.832470149,0
19946.677089018,9.9189656413728
20107.769766141,0
20124.061653864,0
20647.638731032,0
21627.527441321,0
21791.957976052,0
22121.523820898,0
22154.366655939,0
22270.663054782,1.5084808020838
22713.193053402,0
23135.632278443,0
23163.176894903,0
23365.489988629,0
23432.327141062,0
23435.711191571,0
23662.073023765,0
23839.576434581,0
23925.218530608,0
24160.931126777,0
24172.384113328,0
24181.395467414,0
24282.827137796,1.2317871865707
24300.324841554,11.938533844117
24342.813630869,2.3008168156484
24421.500010039,0
24455.363256874,0
24709.812503596,0.40824516064458
24761.587300657,3.0434849934136
24797.603974923,2.3577390694263
24814.264286376,0
24923.92876136,2.0241896775988
24936.795401264,0
25411.043507191,3.1103541614393
25506.012416116,0
25525.570273464,0
25570.399022953,0
25711.238190919,0
25745.340409669,0
25799.314392073,1.6373714891779
25802.142429211,0
25908.621112541,0
26045.631223152,0
26089.43917665,0
26102.029970764,0
26141.340627722,0
26493.366542313,0
26563.177151556,0
26576.931210309,0
26606.94654001,0
26778.952379976,0
26946.77003053,0
26951.745381867,0
27115.732810487,0
27150,15.176559732194
27170.875316755,0
27210.672903328,0
27257.166167929,0
27580.879770287,6.3802671095182
27585.74790147,0
27873.83932393,0
27909.245526335,0
28003.080606746,0
28022.942013645,0
29769.726585706,0
29853.405265304,0
30046.215998937,54.014905728287
30848.652319783,0
31149.457231806,0.83102376450552
31252.750741617,0
31521.672717601,0
31820.710141486,0
31876.585292626,0
31951.497558243,4.8494610099115
32500.948206131,3.6921673089601
32537.217996775,0
33173.361088299,0
33181.207114824,0
33213.109678961,0
33375.760874535,24.541238787322
33377.18334214,0.60416971451923
33443.37761462,0
33525.594135542,0
33545.008580272,0
33570.52012612,0
33602.148410852,0
33683.594455847,0
33702.669477212,0
33878.200937645,0
33922.237255495,0
33943.57595715,0
34106.011158177,0.92601559418836
34167.705525364,0
34283.461363187,0
34355.086755526,2.0880974823449
34429.027811804,0
34438.962862881,0
34483.998455396,0
34513.554545665,0
34530.417606719,0
34641.392151021,0
34705.555414921,0
34725.667679484,1.7588156942074
34879.702563269,0
35003.360415134,0
35047.963143996,0
35064.832734856,0
35308.637642496,0
35334.694532323,0
35379.948115181,0
35702.564661056,0
35823.698692094,0
35855.448441848,0
35880.418065887,0
35916.759151929,0
35928.873562522,0
35941.233167136,0
36379.340877454,0
36796.848525261,0
37028.214777465,0
37140.802945005,0
37363.065607528,0
37385.202584468,16.200940591829
37494.186234481,1.5107471789233
37722.398156924,0
37872.624072178,0
37948.266629793,0
38398.529793666,0
38472.258756108,0
38857.940848979,0
39575.650928694,1.2392402399782
39687.646269834,0
39793.143415479,0
39919.699681665,0
41227.148797608,0
41895.518697701,0
41898.042982414,0
42006.307890492,0
42383.291729594,0
42437.62095834,0
42636.313907132,0
43265.624680773,0
43288.505651021,0
43458.668565119,0
43460.63257058,0
43461.310307204,0.6384542101805
43603.570009191,0.0096454273952986
43626.701961309,0
43646.077902483,0
43672.946744785,0
43831.054435333,0
43882.582914005,0
43930.075406286,17.08952127285
43930.337265032,9.9783899628383
43998.011849888,0
44037.682670523,0
44048.640848272,0
44080.609925067,0
44111.719974733,0
44189.670258418,0
44430.054196368,24.576191173503
44445.153531712,0
44470.98163336,0
44514.374945028,0
44558.034685621,0
44586.270957363,0
44650.26066388,0
44712.576226438,2.8605955015664
44774.652049626,0
44855.639937824,0
44863.327135854,0.58319448838301
44868.567320963,0
44906.685633413,2.4644372491966
45202.972104506,0
45255.801087697,0
45476.461381028,0
45719.520226497,0
45981.795211163,0
46006.376181106,0
46015.033271464,0
46064.797851005,0
46243.313053568,0
46257.425551136,0
46365.7797396,0.33506504573597
46395.055139923,0
46447.697476064,5.8175643610521
46627.07133788,1.3274365413236
46963.51416915,0
47118.796524233,0.35542811295454
47165.022068295,22.267295184763
47185.904810374,0
47208.904314655,4.9246946234271
47268.444975376,0
47274.24868516,0
47341.142659554,1.7781266566526
47345.473867301,0.50672276531259
47384.721897813,0
47405.98735203,0
47475.29706742,5.5154279168564
47579.280669429,0.0043297970114509
47604.820465955,0
47795.118243142,0
47803.924481506,0
47984.13593022,0
48183.016455012,0
48190.163393063,0
48331.308522217,0
48549.58872309,0
48646.452109433,0.65115488985612
48740.604782484,0
48894.615674922,0
48896.393612743,0
48905.489969872,0
50136.021889056,0
50888.540942291,0
51291.755082029,0
51735.560149373,4.834879989452
51986.0286176,0
52657.803102577,0.55975828051305
52664.635558954,4.0171084445319
52688.295084685,0
52750.900937417,0
52757.39272044,0
52831.848073719,0
52955.527789818,0
52974.109527592,0
53146.680425465,0
53411.561871501,0
53415.947118752,0
53507.373719097,0
53537.690008117,0.98461923477589
53556.923885561,0
53645.865638445,0
53667.635961427,0
53796.793724801,0
53807.332688642,0
53826.509282264,0
53843.173977405,0
53893.644301327,0
53895.104071588,0
53953.530595659,0
54000,17.714862809895
54040.83109096,0
54055.649975931,0
54304.730637643,0
54380.160814062,0
54404.393360094,0
54432.631910325,0
54454.541956663,2.1937176631836
54528.917485662,30.7867105654
54584.837945259,0
54612.954081144,0
54921.684509326,0
55022.925902817,0
55069.269672456,0
55218.976437965,0
55222.601758095,1.878299794691
55240.132897592,0
55251.975223991,0
55290.36628949,0
55442.158346284,6.842516314653
55494.128873489,0
55789.188718754,0
55800.123833187,0
55965.912328904,32.482487765745
56023.11918448,0
56069.648059935,0
56100.421343509,0
56153.204730349,0
56159.3011073,0
56200.952006378,0
56490.581399128,0
56679.82109845,3.3499085657895
56754.485549551,0
56822.701763935,0
56840.047642233,0
56919.794100812,0
57161.921529244,0
57279.345691345,0.89376898256887
57405.957969756,50.173168813933
57406.786715465,13.340442275774
57468.956502528,0
57506.624277559,7.4123586454807
57587.475241958,0
57595.139407755,0
57629.035528048,0
57707.319870131,0
57875.216536067,0
58340.416341278,1.6839280420172
58408.627783935,0
58420.151312374,0
58617.822110802,0
58640.350538084,0
58706.771488743,0
58709.996728809,0
58738.038792417,0
58826.704489522,0
58903.140670357,0
59800.389865987,0
60449.286561822,0
61208.554645604,29.071749732277
61761.077492832,0
62032.009521523,0
62625.381381697,0
63751.617874014,0
63858.717415299,0
63959.015711513,0
64080,0.10551596921869
64182.702436071,0
64262.687784547,0
64321.11306142,0
64502.211283587,0.17666185832786
64602.424793253,0
64643.912721619,0
64748.72981009,0
64850.590761752,0
64887.621250824,0
64981.466055516,0
65038.769668642,3.633700905928
65092.96050089,0
65119.366804421,0
65155.951682178,0
65208.011828761,0.42764554265159
65229.003179788,0
65270.473208952,0
65309.953549427,0.088546766877698
65387.415010702,0
65434.682231485,0
65559.33093881,0
65608.296413181,0
65971.064281221,0
66000.82829167,0.071335949120112
66064.487362826,0.7626447067596
66203.818516498,0
66406.056102113,0
66455.577046744,0
66520.491793709,0
66720.347380288,0
67173.140592661,0
67247.340583167,0
67276.384428003,0
67290.282768297,0.18456821421569
67302.930050745,0
67308.214989423,0
67339.001022105,6.3848162530485
67435.356388125,0
67538.043881017,0
67578.789427848,0
67633.278729062,0
67812.772892644,0
67986.419687977,0
68029.018772335,0
68119.821250247,0
68141.301932893,0
68312.367707277,0
68336.157742526,0
68396.710783793,0
68398.936544415,0
68436.820831547,35.209307146695
68785.655107939,0
68814.435176978,0
68854.184408456,0
68871.68308992,0
69046.818044028,0
69057.829493414,0
69090.793026657,0
69670.845209174,0
70587.032387549,0
70675.578201633,0
70866.315195458,0
70883.971211585,0
70890.952076532,0
71216.810751515,0
71756.44162398,0
72043.773880398,0
72104.468088679,0
72131.771905461,0
72693.562473727,0
72728.919820746,0
72933.945649946,0
73324.541802252,0
73368.874692552,0
73441.268356713,0
73466.917597031,0
73516.120093821,0
73629.122098838,0
73717.490068957,0
73774.320572904,0
73821.24416708,0
73864.913201738,0
73866.896663302,0
73868.051978469,0
73882.004481046,0.22129305143608
73895.419158998,0
74028.088862078,0.030182188886101
74036.487488388,0
74209.957125488,0
74253.36697493,0
74310.996399263,0
74510.737153201,6.1815894380125
74614.456922276,0
74704.062919842,10.508655455807
74785.222223088,2.6511127893464
74852.819357257,0
74894.726515781,0
74978.116727871,0
74984.572202676,0
75088.473684304,0
75132.13154886,0
75298.579313495,0
75299.407617299,0
75448.418662013,0
75646.534569505,0
75691.991053478,0
75804.815529783,0
75942.127381237,0
75943.140432773,0.081264400825603
76326.711939701,0
76409.374259843,0
76638.571639073,0
76762.570727725,0
76932.128478575,0
77086.208133988,0
77306.691426933,0
77449.280630111,0
77482.32851448,0.18146174887079
77486.471863058,0
77651.927333693,6.3425437677215
77719.105616498,1.1756386270717
77830.142770731,0
77874.297680057,0
77991.875001199,0.31433826206194
78127.15722363,0
78395.778645744,0
78916.886855356,0
78973.638609511,2.5308328416431
79053.418047545,0
80375.363265301,0.5313067688403
80510.128076609,0
82291.10468832,0
82418.848111588,0
82607.388818204,0
82652.960724089,0
82750.369151437,0
82820.504445254,0
82826.928140714,3.7804559342621
83009.478713986,0
83217.435576508,0
83234.193697658,0
83323.549353829,0
83350.334673475,0
83562.036212543,0
83575.18244048,0
83612.485834073,0
83680.3051194,0
83692.717336523,0
83701.347696881,0
83756.408514617,0
83762.616024253,0
83782.17855875,0
83858.120868892,0
83875.810114188,0
83944.059474292,0
83999.598952681,0
84138.944316601,0
84264.527806727,3.3554414060054
84321.087548721,0
84343.151754472,0
84346.175142059,0
84436.71976626,0
84486.051772791,0
84560.900406778,0
84652.921804792,0
84690.777528861,0
84784.451618419,11.26208238148
84817.826651253,0
84826.567523054,0
84827.417406866,0
84926.10273804,0
84970.202292305,0
85070.511484429,0
85093.093944028,0
85247.8300652,0
85358.027222193,0
85371.868216325,0
85376.01571821,0
85481.278442755,0
85559.238621186,0
85564.420289355,0
85946.418842931,0
85958.553994246,0
86064.025718081,0
86122.214308814,0
86206.639172152,0
86263.007271415,0
86345.771820012,0
86850.298568778,0
86972.920419819,0
87298.56677648,0
87451.565568288,0
87458.823291726,0
87490.493632906,0
87557.304396199,4.2892250213918
87678.341505226,0.13036001563887
87683.351266055,0
87737.611707845,0.018125070579117
87797.72826483,0.44377902022097
88117.138145136,12.528873075891
88161.199776456,0
88205.137585073,0
88254.70120799,0
88771.697879292,0.091548462427454
88840.571581472,5.0032846944669
88923.847994583,0
89052.02944584,1.4953432824113
89073.10878629,0
89223.2558602,0
89274.381272255,0
89485.481873352,0
90175.518750543,0
90227.186664435,0
90536.169891891,0.12135771011526
90859.723648341,0
91190.173345003,0
91225.366536548,0
91454.438192256,11.880574997645
91740.425846537,0
91775.074569503,0
91913.899483338,0
92074.285205349,0
92169.308030309,0
92451.879906887,0
92983.722836059,0
92987.35274858,0
93238.100934751,0
93397.138559124,0.034462297073333
93607.159872251,0
93630.980533753,0
93632.12538184,0
93740.672300183,0
93752.831551632,0
93889.254346658,0
93898.534086549,0
93918.304208779,0
94006.804394211,0
94042.830421547,0
94063.957209551,0
94182.655467459,0
94186.159606835,0
94296.529175224,0.39953934818914
94439.805572251,0
94545.380331081,0
94596.382264081,0
94635.104504075,0
94693.455627051,0
94723.021116549,0
94759.839211402,0
94835.299052889,5.8269181879296
94858.783485248,1.75764934576
94860.245544034,3.1743848525221
95055.833392738,0
95155.610935416,0
95312.227861263,0
95472.696684232,0
95499.853215003,0
95520.818345077,0
95728.621132411,0
96222.097169573,0
96270,15.522662901611
96484.434239512,0
96798.819245199,0
97002.518655413,0
97297.620291095,0
97411.909529185,0
97555.154497648,0
97574.19912162,0
97597.108013381,0
97637.858926518,3.5324579873559
97664.507616725,0
97716.098310804,0
97809.486117355,2.282673917769
97991.718282756,0
98177.358153572,0.067326226941077
98187.281522161,0
98269.91417618,0
98372.888594212,0
